object_id,mjd,passband,flux,flux_err,detected
2624,60490.2647,2,1.000961,2.029618,0
2624,60490.2725,1,-3.493103,2.093826,0
2624,60490.2802,3,-5.059419999999999,4.003311,0
2624,60490.2913,4,5.186664,5.933137,0
2624,60490.3024,5,0.612159,13.747719,0
2624,60493.2372,2,-3.011533,1.76731,0
2624,60493.245,1,-1.047361,1.491947,0
2624,60493.2527,3,2.1905189999999997,3.823979,0
2624,60493.2639,4,0.641654,5.7592,0
2624,60493.275,5,12.039862,13.290460000000001,0
2624,60499.2467,0,2.088732,2.864563,0
2624,60500.2437,0,0.8520969999999999,2.372941,0
2624,60501.2385,0,-1.140001,2.570495,0
2624,60502.2355,0,1.3684319999999999,2.886015,0
2624,60508.2638,2,-0.48806499999999997,2.7937220000000003,0
2624,60508.2715,1,3.613782,3.664714,0
2624,60508.2792,3,0.670556,4.303147,0
2624,60508.2903,4,10.838216000000001,6.063832,0
2624,60508.3014,5,30.207483,13.83146,0
2624,60524.239,0,1.5369,2.34722,0
2624,60525.1736,0,-2.062279,3.16405,0
2624,60532.3489,2,1.301696,1.6278629999999998,0
2624,60532.3565,1,0.579477,1.390584,0
2624,60532.3641,3,-0.5322819999999999,3.722808,0
2624,60532.3751,4,3.2865949999999997,5.64195,0
2624,60532.386,5,-9.842035000000001,13.193710999999999,0
2624,60535.1253,2,63.73216600000001,2.3935560000000002,1
2624,60535.133,1,41.401955,2.708493,1
2624,60535.1408,3,35.292213000000004,4.191839,1
2624,60535.1519,4,14.123229,6.133529,0
2624,60535.163,5,7.449047,14.107270999999999,0
2624,60538.2351,2,-1.681491,2.238051,0
2624,60538.2428,1,-4.361301,2.801417,0
2624,60538.2505,3,-3.000724,3.884953,0
2624,60538.2615,4,4.814049,5.5754410000000005,0
2624,60538.2725,5,-1.5730709999999999,12.679007,0
2624,60546.3406,2,-2.888513,2.332767,0
2624,60546.3482,1,-1.280253,3.0308490000000003,0
2624,60546.3558,3,3.3587919999999998,4.092594999999999,0
2624,60546.3668,4,-1.9118700000000002,6.018266000000001,0
2624,60546.3777,5,-6.121536,14.127863,0
2624,60549.0879,2,0.7742439999999999,1.8015450000000002,0
2624,60549.0956,1,0.071448,1.524486,0
2624,60549.1034,3,-0.41328000000000004,3.856747,0
2624,60549.1145,4,-3.6704480000000004,5.804348,0
2624,60549.1256,5,-3.839776,13.415883,0
2624,60554.0964,0,2.80837,2.7526330000000003,0
2624,60555.0951,0,2.5876,2.319073,0
2624,60556.0879,0,-2.878444,2.733706,0
2624,60557.0831,0,1.183351,2.1271619999999998,0
2624,60558.1093,0,-2.3307740000000003,2.542831,0
2624,60559.1097,0,-3.5617010000000002,2.2458240000000003,0
2624,60560.1065,0,-1.655857,3.0424279999999997,0
2624,60567.2821,2,0.135391,2.1658,0
2624,60567.2897,1,-3.064152,2.541072,0
2624,60567.2973,3,-0.285647,3.879002,0
2624,60567.3083,4,7.340942999999999,5.666409,0
2624,60567.3192,5,-3.6118660000000005,13.009089,0
2624,60574.1118,2,0.43973,2.04679,0
2624,60574.1195,1,1.089581,2.426726,0
2624,60574.1272,3,0.17995999999999998,3.906307,0
2624,60574.1383,4,-9.863901,5.684862,0
2624,60574.1493,5,-23.476934,12.990297,0
2624,60577.0186,2,3.014664,2.037776,0
2624,60577.0263,1,2.988986,1.803522,0
2624,60577.034,3,7.241148,4.17402,0
2624,60577.0451,4,-6.3326400000000005,6.253334,0
2624,60577.0563,5,-17.384808,14.53723,0
2624,60580.0095,2,-0.8367110000000001,2.0227209999999998,0
2624,60580.0173,1,3.708821,1.7946790000000001,0
2624,60580.025,3,2.969952,4.160138,0
2624,60580.0361,4,-1.606525,6.232106,0
2624,60580.0472,5,23.763937,14.488647,0
2624,60582.084,0,-2.855702,2.302743,0
2624,60583.0169,0,-6.794836999999999,3.153746,0
2624,60584.0117,0,-0.625388,2.545315,0
2624,60585.0117,0,1.607532,2.164532,0
2624,60586.0123,0,-0.10610499999999999,2.0981799999999997,0
2624,60587.0127,0,-1.068632,2.363961,0
2624,60588.0131,0,2.291659,1.985223,0
2624,60593.0636,2,-0.10613399999999999,1.64999,0
2624,60593.0713,1,0.930217,1.520936,0
2624,60593.079,3,0.043811,3.6500449999999995,0
2624,60593.0901,4,1.781102,5.485511,0
2624,60593.1012,5,5.445094999999999,12.61303,0
2624,60596.0304,2,4.829191000000001,2.918397,0
2624,60596.0381,1,-7.4272860000000005,3.791183,0
2624,60596.0458,3,-2.708855,4.377301999999999,0
2624,60596.0569,4,4.61463,6.12713,0
2624,60596.068,5,18.900526,13.796654,0
2624,60603.0208,2,1.712541,1.551259,0
2624,60603.0286,1,2.427203,1.2709549999999998,0
2624,60603.0363,3,-3.842977,3.601022,0
2624,60603.0473,4,-3.299316,5.431024,0
2624,60603.0584,5,11.513917999999999,12.512161,0
2624,60606.0225,2,1.833941,1.719954,0
2624,60606.0303,1,-0.774733,1.468828,0
2624,60606.0379,3,1.449268,3.790115,0
2624,60606.049,4,-1.089315,5.718928,0
2624,60606.0601,5,7.7500029999999995,13.271420999999998,0
2624,60609.0247,2,0.26701199999999997,1.566316,0
2624,60609.0323,1,1.9032349999999998,1.290054,0
2624,60609.04,3,7.137175999999999,3.6197690000000002,0
2624,60609.051,4,2.299243,5.459258999999999,0
2624,60609.0621,5,-18.501566,12.584902,0
2624,60612.0266,0,0.585888,1.5292219999999999,0
2624,60613.0269,0,-1.714877,1.596849,0
2624,60614.0276,0,1.55392,1.762931,0
2624,60615.0375,0,41.694183,2.112791,1
2624,60616.029,0,2.057994,1.994733,0
2624,60617.0295,0,-3.232852,1.6407990000000001,0
2624,60621.1734,2,-0.7930470000000001,1.6749779999999999,0
2624,60621.181,1,-0.48345699999999997,1.4266159999999999,0
2624,60621.1886,3,4.430452,3.820689,0
2624,60621.1996,4,4.628044999999999,5.796515,0
2624,60621.2105,5,-2.838078,13.914382000000002,0
2624,60624.176,2,0.697126,2.164228,0
2624,60624.1836,1,1.921977,2.528734,0
2624,60624.1913,3,-4.931552,4.063727,0
2624,60624.2022,4,-6.376523000000001,6.003492,0
2624,60624.2132,5,22.858978,14.154948000000001,0
2677,59825.26,2,-7.909591000000001,2.526952,0
2677,59825.2676,1,-6.176262,2.91895,0
2677,59825.2752,3,0.588983,3.110758,0
2677,59825.2862,4,-0.23466599999999999,3.68181,0
2677,59825.2971,5,2.247488,7.570819,0
2677,59839.2161,2,1.333166,2.590927,0
2677,59839.2236,1,1.734564,2.889322,0
2677,59839.2313,3,-9.707716,3.0126619999999997,0
2677,59839.2422,4,1.050381,3.289253,0
2677,59839.2532,5,7.511269,6.373467,0
2677,59842.1987,2,-13.380664000000001,2.5869299999999997,0
2677,59842.2064,1,-4.992553,2.944257,0
2677,59842.214,3,-13.744302,2.959099,0
2677,59842.225,4,-10.843136999999999,3.158138,0
2677,59842.2359,5,-3.409733,6.085219,0
2677,59851.2006,0,-4.248183999999999,3.051499,0
2677,59854.2089,2,3.5890160000000004,2.456501,0
2677,59854.2165,1,0.311114,2.80123,0
2677,59854.2242,3,-0.9890059999999999,2.801349,0
2677,59854.2351,4,-1.77047,2.855381,0
2677,59854.2461,5,-0.12128299999999999,4.655373,0
2677,59857.1879,2,-2.9421060000000003,3.048455,0
2677,59857.1956,1,1.8466049999999998,3.7589010000000003,0
2677,59857.2032,3,4.910159999999999,3.3102519999999998,0
2677,59857.2141,4,2.250628,3.428404,0
2677,59857.2251,5,-2.2985860000000002,5.717934,0
2677,59867.16,2,-7.301319,2.529649,1
2677,59867.1676,1,-10.982808,2.823261,0
2677,59867.1753,3,-10.903794,2.9605240000000004,1
2677,59867.1862,4,-7.112184,3.284,0
2677,59867.1971,5,7.466071,6.083557,0
2677,59870.1521,2,-19.104347,2.45993,0
2677,59870.1597,1,-10.071985,2.7944709999999997,0
2677,59870.1673,3,-19.837007999999997,2.758466,1
2677,59870.1782,4,-10.535404,2.734656,0
2677,59870.1892,5,-10.375328999999999,4.702032,0
2677,59873.1442,2,-216.426498,2.576205,1
2677,59873.1519,1,-137.934402,2.755032,1
2677,59873.1595,3,-186.129196,2.7509040000000002,1
2677,59873.1704,4,-126.412323,2.68337,1
2677,59873.1814,5,-63.193478000000006,4.503718,1
2677,59874.1612,0,-2.094821,2.4039080000000004,0
2677,59875.1175,0,-2.518666,2.767894,0
2677,59876.116,0,-1.883619,2.8088040000000003,0
2677,59877.1178,0,-0.532432,2.467665,0
2677,59878.1127,0,-5.389114,2.496685,0
2677,59879.1104,0,-5.015389,2.5592580000000003,0
2677,59880.1181,0,-1.554763,2.133455,0
2677,59884.1292,2,-1.9224869999999998,2.445809,0
2677,59884.1368,1,-0.08813700000000001,2.7172709999999998,0
2677,59884.1444,3,-2.020542,2.698075,0
2677,59884.1554,4,-4.807477,2.7184150000000002,0
2677,59884.1663,5,-1.9349889999999998,4.5570330000000006,0
2677,59887.0951,2,-1.634376,2.7749099999999998,0
2677,59887.1027,1,5.122982,3.379176,0
2677,59887.1103,3,1.898281,3.01716,0
2677,59887.1213,4,4.796928,3.094953,0
2677,59887.1322,5,2.198366,5.339516000000001,0
2677,59896.0839,2,70.879387,2.534366,1
2677,59896.0915,1,46.633656,2.876848,1
2677,59896.0992,3,64.997238,2.962395,1
2677,59896.1101,4,46.008010999999996,3.1127380000000002,1
2677,59896.1211,5,29.690588,5.6117870000000005,0
2677,59899.0854,2,-19.319035,2.601146,1
2677,59899.093,1,-16.034603,2.907475,0
2677,59899.1007,3,-15.582920000000001,3.221486,0
2677,59899.1116,4,-5.264517,3.986254,0
2677,59899.1226,5,3.5365510000000002,9.449056,0
2677,59902.0445,2,-1.7526990000000002,2.730738,0
2677,59902.0522,1,-0.013138,3.013016,0
2677,59902.0598,3,3.8595550000000003,3.186179,0
2677,59902.0707,4,2.629866,3.56552,0
2677,59902.0817,5,-7.448389,7.655882000000001,0
2677,59904.0584,0,-1.676582,2.890087,0
2677,59905.0468,0,4.889928,3.2784199999999997,0
2677,59906.0474,0,0.139685,2.80187,0
2677,59907.048,0,-1.086492,2.6873169999999997,0
2677,59908.0487,0,-3.3446089999999997,3.5202129999999996,0
2677,59909.0494,0,0.301579,2.362955,0
2677,59910.059,0,0.07796900000000001,2.372621,0
2677,59913.2446,2,2.050882,2.4094599999999997,0
2677,59913.2522,1,4.682957,2.8069889999999997,0
2677,59913.2599,3,1.006326,2.815085,0
2677,59913.2708,4,-0.097161,3.132694,0
2677,59913.2818,5,-0.348383,6.374897,0
2677,59916.0544,2,-6.391514,2.80723,0
2677,59916.0621,1,-2.8714020000000002,3.3833559999999996,0
2677,59916.0697,3,-3.733422,3.195565,0
2677,59916.0806,4,-1.19029,3.083606,0
2677,59916.0915,5,-5.883516,5.135937,0
2677,59924.0589,2,-10.608073,2.395003,1
2677,59924.0665,1,-11.653360000000001,2.715488,1
2677,59924.0742,3,-8.2961,2.686131,1
2677,59924.0851,4,-8.906239999999999,2.7093380000000002,0
2677,59924.0961,5,-0.101639,4.695595,0
2677,59927.0604,2,3.025855,2.414587,0
2677,59927.068,1,-3.451857,2.729393,0
2677,59927.0756,3,-1.834905,2.817095,0
2677,59927.0866,4,0.217277,2.940323,0
2677,59927.0975,5,1.436158,6.839416,0
2677,59930.0619,2,0.5452640000000001,2.369406,0
2677,59930.0695,1,-0.43543000000000004,2.67407,0
2677,59930.0771,3,-1.925931,2.682681,0
2677,59930.0881,4,-0.146704,2.820427,0
2677,59930.1063,5,-2.169738,5.355821,0
2677,59933.0632,2,-1.9111310000000001,2.332944,0
2677,59933.0709,1,4.683764,2.648362,0
2677,59933.0785,3,-0.322778,2.5886560000000003,0
2677,59933.0944,4,0.395339,2.525004,0
2677,59933.115,5,-0.48184899999999997,4.255289,0
2677,59935.0739,0,2.355075,1.847234,0
2677,59936.0735,0,-1.6091440000000001,2.038623,0
2677,59937.0743,0,-0.515401,2.068193,0
2677,59938.0754,0,-1.745713,2.299856,0
2677,59939.0808,0,-0.852391,2.453967,0
2677,59942.0746,2,-13.369038,2.3426270000000002,1
2677,59942.0889,1,-10.614306,2.565355,0
2677,59942.0965,3,-19.267682999999998,2.620329,1
2677,59942.1074,4,-0.714972,2.671134,0
2677,59942.1184,5,-8.573324000000001,4.750075,0
2677,59945.077,2,6.2044239999999995,2.607031,0
2677,59945.0846,1,8.501746,3.111075,0
2677,59945.0922,3,-1.889703,2.998475,0
2677,59945.1032,4,7.1736699999999995,2.911752,0
2677,59945.1141,5,12.369385000000001,5.319376,0
2677,60192.293,2,-32.851044,2.9445,1
2677,60192.3006,1,-29.274782000000002,3.5625169999999997,1
2677,60192.3082,3,-37.8941,3.243703,1
2677,60192.3192,4,-29.1908,3.4048300000000005,1
2677,60192.3301,5,-8.404909,6.369098999999999,0
2677,60195.2343,2,62.65551,2.608798,1
2677,60195.2419,1,38.430931,2.9584599999999996,1
2677,60195.2496,3,54.226482,2.970814,1
2677,60195.2605,4,37.714344,3.1877299999999997,1
2677,60195.2715,5,13.889899,6.2782480000000005,0
2677,60198.2332,0,-2.483335,3.398332,0
2677,60199.2358,0,3.1459479999999997,2.7710779999999997,0
2677,60200.2314,0,-0.42988000000000004,2.869452,0
2677,60201.2281,0,2.2403779999999998,3.1872119999999997,0
2677,60202.2255,0,-0.42846300000000004,2.9505209999999997,0
2677,60209.2281,2,-1.519994,2.5650020000000002,0
2677,60209.2357,1,0.22786399999999998,2.882734,0
2677,60209.2433,3,4.391756,2.978781,0
2677,60209.2543,4,5.147208999999999,3.360143,0
2677,60209.2652,5,-3.4062300000000003,6.745601,0
2677,60212.2147,2,0.5704670000000001,2.851547,0
2677,60212.2223,1,-2.7987610000000003,3.609835,0
2677,60212.23,3,-1.594487,3.170116,0
2677,60212.2409,4,-0.637165,3.3827559999999997,0
2677,60212.2519,5,-8.229619999999999,6.328412,0
2677,60223.1948,2,-16.514416,2.603401,1
2677,60223.2024,1,-17.057125,2.934329,0
2677,60223.21,3,-11.626942,3.127798,1
2677,60223.221,4,-8.412083,3.564564,0
2677,60223.2319,5,8.549707000000001,7.0881419999999995,0
2677,60226.2721,2,-3.170645,2.364639,0
2677,60226.2797,1,1.8441889999999999,2.6666990000000004,0
2677,60226.2931,3,-0.477483,2.656425,0
2677,60226.3129,4,1.290865,2.712847,0
2677,60226.3238,5,-4.144449,4.922744000000001,0
2677,60236.1862,0,-1.211697,2.535966,0
2677,60238.2696,2,0.508479,2.369847,0
2677,60238.2803,1,1.251454,2.700342,0
2677,60238.2879,3,-7.019825999999999,2.7145900000000003,0
2677,60238.2988,4,1.902262,2.878438,0
2677,60238.3098,5,-1.055433,5.397387,0
2677,60241.1342,2,-13.274536,2.762315,0
2677,60241.1418,1,-15.094597,3.2021,0
2677,60241.1495,3,-14.962299,3.002065,0
2677,60241.1604,4,-12.729166000000001,3.238642,0
2677,60241.1713,5,-0.6632680000000001,5.670831,0
2677,60260.0773,0,-2.3613169999999997,3.241849,0
2677,60261.0632,0,3.3990620000000002,3.034872,0
2677,60262.0637,0,2.459116,2.883028,0
2677,60263.0643,0,-3.1367439999999998,2.841413,0
2677,60264.0716,0,-8.199913,2.727737,0
2677,60265.0867,0,-1.524416,3.042945,0
2677,60267.0443,2,-26.665678000000003,2.666134,1
2677,60267.0519,1,-22.726009,2.989838,1
2677,60267.0595,3,-31.941837,3.101641,1
2677,60267.0705,4,-24.537285,3.4486230000000004,1
2677,60267.0814,5,-10.515291,6.268619999999999,0
2677,60270.1082,2,46.306430999999996,3.219919,1
2677,60270.1158,1,25.797503,4.291363,0
2677,60270.1234,3,35.870678000000005,3.81041,1
2677,60270.1344,4,23.719254,4.129226999999999,0
2677,60270.1453,5,3.6317779999999997,7.251347,0
2677,60278.0525,2,-3.6819379999999997,2.4836169999999997,0
2677,60278.0601,1,0.963007,2.816242,0
2677,60278.0677,3,5.315562,2.861695,0
2677,60278.0786,4,-0.9060969999999999,3.005639,0
2677,60278.0896,5,7.0452509999999995,6.332867,0
2677,60281.0552,2,1.296883,2.492373,0
2677,60281.0629,1,2.529291,2.803779,0
2677,60281.0705,3,-2.5982220000000003,2.827375,0
2677,60281.0814,4,5.140624,2.900514,0
2677,60281.0924,5,-6.755127000000001,5.193246,0
2677,60284.0557,2,-2.445983,2.3973619999999998,0
2677,60284.0633,1,3.5190589999999995,2.710527,0
2677,60284.0709,3,0.6611560000000001,2.715991,0
2677,60284.0819,4,1.767291,2.799834,0
2677,60284.0928,5,-4.8552599999999995,5.077579,0
2677,60287.0577,2,-2.5589779999999998,2.4404220000000003,0
2677,60287.0653,1,-0.63178,2.773387,0
2677,60287.0729,3,0.749293,2.8245810000000002,0
2677,60287.0839,4,4.598618,3.153211,0
2677,60287.0948,5,6.108911,7.232226,0
2677,60290.0641,0,2.170439,2.29557,0
2677,60291.0599,0,1.7553020000000001,2.261434,0
2677,60292.0607,0,-7.724811999999999,2.1467,0
2677,60293.0607,0,-1.0063360000000001,2.191625,0
2677,60294.0616,0,1.952023,2.085529,0
2677,60295.0621,0,-0.10488800000000001,2.340834,0
2677,60297.1169,2,-36.164615999999995,2.387938,1
2677,60297.1245,1,-25.071756,2.635554,1
2677,60297.1321,3,-28.600842,2.688758,1
2677,60297.1431,4,-20.064594,2.7013830000000003,1
2677,60297.154,5,-14.638952,4.884228,0
2677,60300.0641,2,-3.3671339999999996,2.683604,0
2677,60300.0717,1,-5.6122760000000005,3.1363950000000003,0
2677,60300.0793,3,-4.518722,2.916256,0
2677,60300.1031,4,1.686147,3.077805,0
2677,60300.116,5,-7.374727,5.487878,0
2677,60554.2916,0,1.381989,2.6642099999999997,0
2677,60555.262,0,-3.4154449999999996,2.581948,0
2677,60556.2548,0,0.5469890000000001,3.029506,0
2677,60557.2501,0,2.326638,2.535971,0
2677,60558.2534,0,4.2440370000000005,2.9595740000000004,0
2677,60559.249,0,2.48278,2.7235400000000003,0
2677,60560.2424,0,2.542302,3.532003,0
2677,60567.2231,2,-48.593853,2.71228,1
2677,60567.2308,1,-36.451111,3.232163,1
2677,60567.2384,3,-46.3381,2.903707,1
2677,60567.2493,4,-27.84194,2.879196,1
2677,60567.2603,5,-12.934873,5.07134,0
2677,60578.2746,2,4.346232,2.56352,0
2677,60578.2822,1,0.10538099999999999,2.809367,0
2677,60578.2898,3,-0.036641,3.020859,0
2677,60578.3008,4,4.835314,3.391117,0
2677,60578.3117,5,6.026592,6.834416,0
2677,60581.1779,2,2.1575860000000002,2.665534,0
2677,60581.1855,1,1.18995,3.022479,0
2677,60581.1931,3,0.051772000000000006,3.11078,0
2677,60581.2041,4,-4.03868,3.527432,0
2677,60581.215,5,-5.399757,7.070307000000001,0
2677,60582.2087,0,-4.586436,2.619272,0
2677,60583.1842,0,9.575159,3.319956,0
2677,60584.1807,0,4.846392,2.839825,0
2677,60585.1757,0,0.27754,2.562568,0
2677,60586.1765,0,-0.585889,2.448114,0
2677,60587.1702,0,-2.366443,2.748442,0
2677,60588.1666,0,1.3320670000000001,2.4753540000000003,0
2677,60593.1682,2,19.955833,2.489779,1
2677,60593.1758,1,17.082966,2.740165,0
2677,60593.1834,3,16.652992,2.772946,1
2677,60593.1944,4,14.249084,2.8513669999999998,1
2677,60593.2053,5,12.590196,5.113608999999999,0
2677,60596.182,2,-37.039783,3.007001,1
2677,60596.1896,1,-18.761877,3.7420150000000003,1
2677,60596.1972,3,-28.687283,3.280042,1
2677,60596.2081,4,-24.422629999999998,3.4788069999999998,0
2677,60596.2191,5,5.64162,6.717956,0
2677,60605.138,2,3.8222379999999996,2.471127,0
2677,60605.1456,1,0.6586770000000001,2.772711,0
2677,60605.1532,3,2.77216,2.758179,0
2677,60605.1642,4,-2.65655,2.840566,0
2677,60605.1751,5,9.969364,5.194889,0
2677,60608.1308,2,4.696177,2.435841,0
2677,60608.1384,1,5.8288400000000005,2.756623,0
2677,60608.146,3,3.7930949999999997,2.710861,0
2677,60608.1569,4,1.185289,2.7389240000000004,0
2677,60608.1679,5,4.025002,4.790732,0
2677,60611.1227,2,-0.224552,2.408619,0
2677,60611.1303,1,2.507708,2.735777,0
2677,60611.138,3,-1.315601,2.657203,0
2677,60611.1489,4,0.384569,2.621163,0
2677,60611.1599,5,-1.56892,4.429812,0
2677,60612.1183,0,0.540434,2.119385,0
2677,60613.1019,0,-2.4328950000000003,2.2503889999999998,0
2677,60614.096,0,-0.438276,2.460004,0
2677,60615.0917,0,-4.200533999999999,2.631167,0
2677,60616.0927,0,-4.127987,2.646121,0
2677,60617.0896,0,-0.815692,2.325116,0
2677,60620.135,0,-1.251515,2.314491,0
2677,60621.1263,2,-33.592258,2.401589,1
2677,60621.1339,1,-21.470495,2.6830119999999997,1
2677,60621.1416,3,-33.260815,2.708128,1
2677,60621.1525,4,-21.181568,2.746075,1
2677,60621.1635,5,-24.192114,4.865885,0
2677,60624.0821,2,-3.494528,2.594965,0
2677,60624.0897,1,-2.124967,2.984027,0
2677,60624.0974,3,-6.242929,2.8890580000000003,0
2677,60624.1083,4,0.944225,2.958796,0
2677,60624.1193,5,2.618894,5.389781,0
2677,60627.2801,2,-7.181008,3.337875,0
2677,60627.2877,1,8.233310000000001,4.019133999999999,0
2677,60627.2954,3,2.211825,3.669314,0
2677,60627.3063,4,-4.958575,3.981352,0
2677,60627.3173,5,7.019981,8.036652,0
2677,60632.04,2,2.056286,2.770579,0
2677,60632.0476,1,2.3569560000000003,3.091734,0
2677,60632.0552,3,-2.606733,3.29978,0
2677,60632.0662,4,-1.455614,3.872605,0
2677,60632.0771,5,7.444371,8.243466999999999,0
2677,60635.0469,2,0.45719799999999994,2.55538,0
2677,60635.0545,1,2.48352,2.8896290000000002,0
2677,60635.0621,3,3.5052260000000004,2.925817,0
2677,60635.0731,4,0.8237479999999999,3.177756,0
2677,60635.084,5,6.208793,6.155247,0
2677,60640.0504,2,-15.170532000000001,2.485246,1
2677,60640.058,1,-11.598701,2.814196,0
2677,60640.0656,3,-18.51965,2.840448,0
2677,60640.0766,4,-1.206229,3.00001,0
2677,60640.0875,5,-11.634934,5.682022,0
2677,60643.0609,0,-1.174501,2.27811,0
2677,60644.0533,0,-0.586558,2.398971,0
2677,60645.0537,0,-1.195083,2.445224,0
2677,60646.0548,0,-2.879841,2.393792,0
2677,60647.0546,0,-3.580487,2.515796,0
2677,60648.0553,0,3.2593349999999996,2.146652,0
2677,60649.0561,0,1.433102,2.0229049999999997,0
2677,60651.1265,2,-4.134248,2.388226,0
2677,60651.1451,1,-7.444042,2.674124,0
2677,60651.1527,3,-7.847297,2.740113,0
2677,60651.1637,4,-0.297028,2.8580520000000003,0
2677,60651.1746,5,3.3914809999999997,5.386314,0
2677,60654.0597,2,-1.551108,2.73233,0
2677,60654.0673,1,1.436719,3.260916,0
2677,60654.0749,3,1.4681879999999998,3.0350189999999997,0
2677,60654.0859,4,8.049957000000001,3.1710220000000002,0
2677,60654.0968,5,8.134888,5.9227870000000005,0
2677,60662.1451,2,-0.632979,2.5287990000000002,0
2677,60662.1527,1,-2.021663,3.080057,0
2677,60662.1603,3,-1.552287,2.8964380000000003,0
2677,60662.1713,4,4.3976239999999995,2.9575009999999997,0
2677,60662.1822,5,-6.483313,5.300577,0
2677,60665.0637,2,-16.673019,2.343157,1
2677,60665.0713,1,-7.990399000000001,2.6556830000000002,0
2677,60665.0789,3,-14.443999,2.6198189999999997,1
2677,60665.1017,4,-9.362766,2.591858,0
2677,60665.1156,5,-8.259044,4.467656,0
2677,60668.0647,2,40.931049,2.45549,1
2677,60668.0723,1,22.347363,2.751274,1
2677,60668.0893,3,32.763465999999994,2.8161650000000003,1
2677,60668.1055,4,27.833708,3.016996,1
2677,60668.1165,5,17.15185,5.881422,0
2677,60671.0655,0,-2.781663,2.009842,0
2677,60672.0693,0,0.46354700000000004,1.7908580000000003,0
2677,60673.0745,0,2.5549020000000002,2.510024,0
2677,60674.0798,0,-1.65362,2.46319,0
2922,59750.4229,2,-0.689918,1.517751,0
2922,59750.4306,1,4.165383,2.1322919999999996,0
2922,59750.4383,3,-1.5445659999999999,2.3164700000000003,0
2922,59750.445,4,-7.0879259999999995,10.370472,0
2922,59752.407,2,1.125736,1.0740319999999999,0
2922,59752.4147,1,-0.097938,1.119805,0
2922,59752.4224,3,0.597666,1.4704899999999999,0
2922,59752.4334,4,4.354887000000001,2.361217,0
2922,59752.4435,5,17.152849,9.522148,0
2922,59767.2968,2,0.564326,0.8888969999999999,0
2922,59767.3045,1,-0.880437,0.768951,0
2922,59767.3122,3,1.528461,1.346368,0
2922,59767.3233,4,4.227469999999999,2.152053,0
2922,59767.3343,5,3.453386,5.008224,0
2922,59770.2179,2,3.484485,2.0523540000000002,0
2922,59770.2256,1,4.10125,2.793254,0
2922,59770.2334,3,1.613286,2.155376,0
2922,59770.2445,4,2.559345,2.6810169999999998,0
2922,59770.2557,5,-5.963412,6.305306,0
2922,59779.3188,2,0.502844,2.338162,0
2922,59779.3265,1,-2.208386,2.8406540000000002,0
2922,59779.3342,3,2.2789040000000003,2.263625,0
2922,59779.3452,4,1.635049,2.984455,0
2922,59779.3562,5,-8.593589999999999,7.10918,0
2922,59782.1897,2,0.560553,1.456499,0
2922,59782.1974,1,-1.477609,1.3986049999999999,0
2922,59782.2051,3,-1.676666,2.354676,0
2922,59782.2162,4,2.096034,3.108177,0
2922,59782.2274,5,-12.011965,7.589803,0
2922,59797.2861,2,1.7570720000000002,1.070632,0
2922,59797.2938,1,-1.077048,1.11178,0
2922,59797.3015,3,0.453858,1.9315830000000003,0
2922,59797.3126,4,-0.008554,2.803244,0
2922,59797.3237,5,8.065317,7.001048,0
2922,59800.3168,2,0.453288,2.30038,0
2922,59800.3244,1,3.2918019999999997,3.3581540000000003,0
2922,59800.332,3,2.53798,2.657124,0
2922,59800.3429,4,-2.914104,3.063214,0
2922,59800.3539,5,7.938217999999999,6.5606160000000004,0
2922,59807.1738,2,0.30057399999999995,1.616938,0
2922,59807.1815,1,1.172459,2.091127,0
2922,59807.1892,3,-0.745417,1.7349150000000002,0
2922,59807.2003,4,0.22785500000000003,2.200575,0
2922,59807.2114,5,1.0289270000000001,5.099065,0
2922,59810.1045,2,-1.405102,1.034904,0
2922,59810.1122,1,-0.494221,0.999576,0
2922,59810.12,3,-4.468032,1.778714,0
2922,59810.1311,4,4.203293,2.739177,0
2922,59810.1422,5,-3.6502760000000003,6.573339,0
2922,59813.1044,2,1.394431,0.990455,0
2922,59813.1122,1,-0.61631,0.9615450000000001,0
2922,59813.1199,3,-2.170011,1.574865,0
2922,59813.131,4,3.794638,2.594933,0
2922,59813.1422,5,3.295231,5.921629,0
2922,59819.1532,0,-5.7148639999999995,1.936694,0
2922,59820.1047,0,0.012478,1.879998,0
2922,59821.1026,0,7.9725779999999995,2.735792,0
2922,59822.1105,0,1.577121,3.199609,0
2922,59823.1505,0,2.386476,2.988081,0
2922,59835.06,2,0.20316900000000002,1.668737,0
2922,59835.0678,1,-4.5896040000000005,2.497207,0
2922,59835.0755,3,0.728404,2.266051,0
2922,59835.0866,4,4.853541000000001,2.7864619999999998,0
2922,59835.0978,5,-3.368425,5.861236,0
2922,59839.0306,2,2.1292709999999997,1.190744,0
2922,59839.0384,1,-1.19668,1.153078,0
2922,59839.0461,3,0.261837,1.599803,0
2922,59839.0573,4,-1.6887169999999998,2.147207,0
2922,59839.0684,5,-1.868496,5.246629,0
2922,59842.0207,2,0.136725,1.043075,0
2922,59842.0285,1,-0.8890600000000001,1.0529870000000001,0
2922,59842.0362,3,0.8488290000000001,1.610946,0
2922,59842.0473,4,0.215306,2.327846,0
2922,59842.0585,5,-2.9828349999999997,5.279026999999999,0
2922,59851.1114,0,0.83511,1.8696560000000002,0
2922,59854.0796,2,-0.527439,1.117696,0
2922,59854.0873,1,-0.05244,1.203959,0
2922,59854.095,3,-0.286128,1.486559,0
