object_id,mjd,passband,flux,flux_err,detected
713,60300.116,5,7.738044,4.946638,0
713,60554.2916,0,-9.100128999999999,2.393532,0
713,60555.262,0,-8.21845,2.3083150000000003,1
713,60556.2548,0,-5.576579,2.770439,0
713,60557.2501,0,-9.173389,2.218352,0
713,60558.2534,0,-13.083604,2.663738,0
713,60559.249,0,-9.237353,2.42875,0
713,60560.2424,0,-10.05017,3.275514,0
713,60567.2231,2,-8.265152,1.5153290000000001,0
713,60567.2308,1,-8.954789,2.105672,1
713,60567.2384,3,-8.418892,1.630414,0
713,60567.2493,4,-12.286800999999999,1.978125,1
713,60567.2603,5,-11.054881,4.445991,0
713,60578.2746,2,-4.951467,1.229683,0
713,60578.2822,1,-7.403614999999999,1.305094,0
713,60578.2898,3,-5.050255,1.839125,1
713,60578.3008,4,-7.385536999999999,2.667687,0
713,60578.3117,5,-6.356452,6.387929,0
713,60581.1779,2,-5.760825,1.288651,1
713,60581.1855,1,-7.4283779999999995,1.275975,0
713,60581.1931,3,-6.902375999999999,1.9272369999999999,0
713,60581.2041,4,-9.594004,2.8186560000000003,0
713,60581.215,5,-14.211164000000002,6.624022999999999,0
713,60582.2087,0,-11.829331,2.3588459999999998,0
713,60583.1842,0,-9.363182,3.0422860000000003,0
713,60584.1807,0,-9.220502,2.544668,0
713,60585.1757,0,-3.5878699999999997,2.280919,0
713,60586.1765,0,-9.129416,2.146863,0
713,60587.1702,0,-5.876253,2.481174,0
713,60588.1666,0,-9.116284,2.157747,0
713,60593.1682,2,-9.569608,0.98585,1
713,60593.1758,1,-8.809836,1.078624,1
713,60593.1834,3,-9.553467,1.347112,1
713,60593.1944,4,-9.193518,1.9143580000000002,1
713,60593.2053,5,-8.280509,4.4936940000000005,0
713,60596.182,2,-8.760753,2.0379110000000003,0
713,60596.1896,1,-4.396494000000001,2.8632009999999997,0
713,60596.1972,3,-11.907238000000001,2.252078,1
713,60596.2081,4,-4.786119,2.7840979999999997,0
713,60596.2191,5,-5.4892769999999995,6.255779,0
713,60605.138,2,-9.696579,0.8739959999999999,1
713,60605.1456,1,-11.159884,0.883977,1
713,60605.1532,3,-12.394592999999999,1.305202,1
713,60605.1642,4,-9.511388,1.906236,0
713,60605.1751,5,-6.906372,4.5876980000000005,0
713,60608.1308,2,-9.163915,0.800012,1
713,60608.1384,1,-11.715749,0.823976,1
713,60608.146,3,-11.449253,1.202452,0
713,60608.1569,4,-12.221146000000001,1.749559,1
713,60608.1679,5,-2.633516,4.132708999999999,0
713,60611.1227,2,-10.067919,0.717739,1
713,60611.1303,1,-9.289042,0.7614770000000001,1
713,60611.138,3,-10.801243,1.080986,1
713,60611.1489,4,-11.623042,1.5604879999999999,1
713,60611.1599,5,-7.861447,3.7108019999999997,0
713,60612.1183,0,-11.605895,1.778605,1
713,60613.1019,0,-11.340659,1.930082,1
713,60614.096,0,-10.934606,2.1432759999999997,1
713,60615.0917,0,-14.735178,2.3264169999999997,0
713,60616.0927,0,-12.353375999999999,2.357691,1
713,60617.0896,0,-6.5999360000000005,2.023456,0
713,60620.135,0,-6.110061,2.056073,0
713,60621.1263,2,-5.537477,0.8299979999999999,1
713,60621.1339,1,-7.972792999999999,0.8778379999999999,1
713,60621.1416,3,-7.565214999999999,1.233034,1
713,60621.1525,4,-6.638791,1.780862,0
713,60621.1635,5,-9.333499,4.242186,0
713,60624.0821,2,-4.490414,1.314625,0
713,60624.0897,1,-5.545699,1.695655,0
713,60624.0974,3,-7.286825,1.600662,0
713,60624.1083,4,-6.478676999999999,2.086655,0
713,60624.1193,5,-7.099849000000001,4.810002,0
713,60627.2801,2,-6.219933999999999,2.530638,0
713,60627.2877,1,-5.039655000000001,3.228468,0
713,60627.2954,3,-0.95065,2.7827189999999997,0
713,60627.3063,4,-4.143107,3.3798410000000003,0
713,60627.3173,5,0.24324099999999999,7.6393130000000005,0
713,60632.04,2,-5.855491000000001,1.492071,0
713,60632.0476,1,-6.8477429999999995,1.453141,0
713,60632.0552,3,-9.37493,2.217679,0
713,60632.0662,4,-10.557325,3.2373119999999997,0
713,60632.0771,5,-2.921649,7.8579550000000005,0
713,60635.0469,2,-6.480944999999999,1.091159,1
713,60635.0545,1,-6.966879,1.0878430000000001,1
713,60635.0621,3,-6.185159,1.629475,1
713,60635.0731,4,-5.490345,2.3773009999999997,0
713,60635.084,5,-2.292507,5.646507,0
713,60640.0504,2,-7.312206,0.9745799999999999,1
713,60640.058,1,-7.2504919999999995,0.991461,0
713,60640.0656,3,-10.161006,1.479101,1
713,60640.0766,4,-6.6314660000000005,2.145102,0
713,60640.0875,5,-10.591419,5.138685,0
713,60643.0609,0,-9.28935,1.9928130000000002,1
713,60644.0533,0,-8.482151,2.11845,0
713,60645.0537,0,-2.605739,2.1972970000000003,1
713,60646.0548,0,-8.104683999999999,2.135281,0
713,60647.0546,0,-7.506278999999999,2.2756380000000003,0
713,60648.0553,0,-10.602926,1.838902,1
713,60649.0561,0,-12.232555,1.708795,0
713,60651.1265,2,-9.331477,0.8658110000000001,1
713,60651.1451,1,-10.061421000000001,0.9325100000000001,1
713,60651.1527,3,-9.335849000000001,1.315029,1
713,60651.1637,4,-6.1678440000000005,1.9528290000000001,0
713,60651.1746,5,-10.171921000000001,4.815348999999999,0
713,60654.0597,2,-9.607999000000001,1.6470619999999998,1
713,60654.0673,1,-6.258916,2.222855,0
713,60654.0749,3,-9.524345,1.9013509999999998,0
713,60654.0859,4,-9.513783,2.3899060000000003,0
713,60654.0968,5,-9.74443,5.404162,0
713,60662.1451,2,-5.698765,1.3348309999999999,0
713,60662.1527,1,-4.317381,2.0173389999999998,0
713,60662.1603,3,-6.093997,1.675434,0
713,60662.1713,4,-5.760686,2.093239,0
713,60662.1822,5,-5.40073,4.721158999999999,0
713,60665.0637,2,-6.826318,0.676851,1
713,60665.0713,1,-6.498076999999999,0.740772,1
713,60665.0789,3,-5.938825,1.048616,1
713,60665.1017,4,-6.440791,1.543503,1
713,60665.1156,5,-13.727008999999999,3.7703379999999997,0
713,60668.0647,2,-6.9380869999999994,0.920544,1
713,60668.0723,1,-8.995543,0.954973,1
713,60668.0893,3,-10.263328,1.437371,1
713,60668.1055,4,-5.455149,2.164149,0
713,60668.1165,5,-9.138228999999999,5.354883999999999,0
713,60671.0655,0,-10.165054,1.726118,1
713,60672.0693,0,-10.828177,1.4701520000000001,1
713,60673.0745,0,-12.148479,2.2431200000000002,0
713,60674.0798,0,-8.669188,2.216094,0
730,59798.3205,2,1.177371,1.3643,0
730,59798.3281,1,2.320849,1.159247,0
730,59798.3357,3,2.939447,1.7713279999999998,0
730,59798.3466,4,2.128097,2.610659,0
730,59798.3576,5,-12.809639,5.380097,0
730,59801.3553,2,0.11123499999999999,2.4605759999999997,0
730,59801.3629,1,-3.3930800000000003,3.5640519999999998,0
730,59801.3705,3,-1.8992189999999998,2.292693,0
730,59801.3815,4,2.2849060000000003,2.523534,0
730,59801.3924,5,5.203419,5.395980000000001,0
730,59818.274,0,-2.3422,1.801066,0
730,59819.2541,0,3.380978,2.4696,0
730,59820.2522,0,-2.230815,1.9154259999999999,0
730,59821.2478,0,1.1590340000000001,2.461736,0
730,59822.2433,0,5.942166,2.90158,0
730,59823.2659,0,-0.18097,2.7143610000000002,0
730,59826.3105,2,0.5219229999999999,0.9253370000000001,0
730,59826.3181,1,-1.421768,0.9295959999999999,0
730,59826.3258,3,0.972355,1.513987,0
730,59826.3367,4,-0.570261,2.162375,0
730,59826.3477,5,-2.301237,5.548611,0
730,59842.2456,2,0.15629,0.8538,0
730,59842.2532,1,-0.5673600000000001,0.819375,0
730,59842.2608,3,-0.251899,1.325633,0
730,59842.2718,4,2.0195,2.173066,0
730,59842.2827,5,10.142254,6.0863830000000005,0
730,59851.1792,0,-1.47217,2.597541,0
730,59854.1485,2,0.368931,1.23025,0
730,59854.1563,1,0.6640510000000001,1.345911,0
730,59854.164,3,3.2014549999999997,1.909905,0
730,59854.175,4,3.012713,2.7788619999999997,0
730,59854.186,5,3.7501870000000004,5.803461,0
730,59857.1408,2,1.076537,2.1410150000000003,0
730,59857.1485,1,5.693109,2.937809,0
730,59857.1563,3,-2.640246,2.100464,0
730,59857.1673,4,0.402461,2.684283,0
730,59857.1782,5,-4.50936,6.643411,0
730,59867.1112,2,-0.44936499999999996,1.0883,0
730,59867.1189,1,0.282022,0.981426,0
730,59867.1267,3,0.026595,1.544194,0
730,59867.1377,4,0.9569469999999999,2.364042,0
730,59867.1487,5,2.724518,5.845339,0
730,59870.1049,2,1.0703280000000002,0.976301,0
730,59870.1126,1,0.5119640000000001,0.8282879999999999,0
730,59870.1204,3,-0.505236,1.377689,0
730,59870.1314,4,0.251195,2.289763,0
730,59870.1424,5,4.119082,5.293428,0
730,59873.0971,2,-0.211154,1.045822,0
730,59873.1049,1,-1.2870620000000002,1.048773,0
730,59873.1126,3,-1.557674,1.446841,0
730,59873.1236,4,-0.739414,2.074561,0
730,59873.1346,5,5.151175,4.601235,0
730,59874.1461,0,0.412505,1.627923,0
730,59875.0995,0,-2.200486,2.037783,0
730,59876.098,0,-2.931559,2.4506200000000002,0
730,59877.0976,0,2.024089,1.7893970000000001,0
730,59878.0964,0,-1.250103,2.0293080000000003,0
730,59879.0895,0,-0.671039,1.8778540000000001,0
730,59880.1017,0,0.189355,1.384724,0
730,59884.176,2,-0.108323,0.771566,0
730,59884.1836,1,-1.113737,0.8928520000000001,0
730,59884.1913,3,-0.42780200000000007,1.142666,0
730,59884.2022,4,1.402694,1.6143,0
730,59884.2132,5,-1.060647,4.220271,0
730,59887.2856,2,1.4743700000000002,1.835391,0
730,59887.2933,1,-3.203188,2.221069,0
730,59887.3009,3,-5.435798999999999,2.35913,0
730,59887.3118,4,0.192088,3.154,0
730,59887.3228,5,-1.082339,7.966247999999999,0
730,59896.1307,2,1.145174,0.826742,0
730,59896.1384,1,-0.032152999999999994,0.707979,0
730,59896.146,3,-0.357363,1.398256,0
730,59896.1569,4,-2.788487,2.198583,0
730,59896.1679,5,2.883538,5.962979,0
730,59899.1519,2,-1.456884,1.371527,0
730,59899.1595,1,-0.7077939999999999,1.3968770000000001,0
730,59899.1672,3,5.298447,2.388603,0
730,59899.1781,4,6.412822,3.7209559999999997,0
730,59899.1891,5,1.0917139999999999,7.924478999999999,0
730,59902.1384,2,-0.88766,1.191683,0
730,59902.146,1,0.16858,1.085883,0
730,59902.1537,3,-1.369444,1.950019,0
730,59902.1646,4,0.303218,2.7705330000000004,0
730,59902.1755,5,11.777125999999999,7.044582000000001,0
730,59904.1053,0,-0.62005,2.30155,0
730,59905.0555,0,0.922903,2.5274799999999997,0
730,59906.0562,0,-1.153271,2.043133,0
730,59907.0567,0,0.44917299999999993,1.7649130000000002,0
730,59908.0681,0,0.837362,2.7102720000000002,0
730,59909.0582,0,-0.9854950000000001,1.850359,0
730,59910.0503,0,-0.35546300000000003,1.8803590000000001,0
730,59914.0526,2,-0.8336459999999999,1.4456930000000001,0
730,59914.0602,1,0.370377,1.970406,0
730,59914.0678,3,-1.7199419999999999,1.6924029999999999,0
730,59914.0788,4,1.0043540000000002,2.2741119999999997,0
730,59914.0897,5,0.138586,5.367689,0
730,59924.106,2,-0.78723,1.13716,0
730,59924.1136,1,-1.5729030000000002,1.584968,0
730,59924.1212,3,0.555294,1.735223,0
730,59924.1322,4,-2.475216,2.53398,0
730,59924.1431,5,-0.8167479999999999,5.6445739999999995,0
730,59927.1074,2,-0.474538,1.196533,0
730,59927.1151,1,0.973025,1.142775,0
730,59927.1227,3,-2.0396009999999998,1.598035,0
730,59927.1336,4,-1.036243,2.305239,0
730,59927.1446,5,-3.438392,5.903537,0
730,59930.1236,2,-0.11481199999999998,0.945627,0
730,59930.1312,1,0.47551099999999996,0.8352350000000001,0
730,59930.1388,3,0.22662100000000002,1.2878690000000002,0
730,59930.1498,4,-3.755495,2.037717,0
730,59930.1607,5,2.542647,5.343603,0
730,59933.1249,2,0.603719,0.695106,0
730,59933.1325,1,-0.22657399999999997,0.698751,0
730,59933.1401,3,0.10669200000000001,1.27344,0
730,59933.1511,4,0.993756,1.9195900000000001,0
730,59933.162,5,5.318815,5.441072,0
730,59934.0638,0,1.19026,1.1591690000000001,0
730,59935.0646,0,-0.320948,1.132809,0
730,59936.0642,0,-1.2308139999999999,1.533033,0
730,59937.065,0,-0.7513569999999999,1.6544400000000001,0
730,59938.0647,0,-3.109122,2.0159279999999997,0
730,59939.065,0,1.57179,2.219707,0
730,60165.3032,2,-0.502432,1.200698,0
730,60165.3109,1,-2.83201,1.356671,0
730,60165.3186,3,1.843434,1.524752,0
730,60165.3295,4,3.196369,2.0297259999999997,0
730,60165.3405,5,-8.889149,4.793297,0
730,60168.2892,2,-0.176546,0.837958,0
730,60168.297,1,0.201754,0.793672,0
730,60168.3047,3,0.369397,1.30526,0
730,60168.3157,4,-2.235131,2.071596,0
730,60168.3267,5,-5.047883000000001,4.8277779999999995,0
730,60176.282,0,1.753881,2.391554,0
730,60177.2726,0,-1.260694,2.7908459999999997,0
730,60181.4088,2,1.103341,0.9292940000000001,0
730,60181.4164,1,1.391831,1.272189,0
730,60181.4232,3,-4.76665,3.2493540000000003,0
730,60183.266,2,-2.848838,1.9247830000000001,0
730,60183.2736,1,-3.133007,2.955767,0
730,60183.2812,3,2.159384,2.5577419999999997,0
730,60183.2922,4,-5.83631,3.003132,0
730,60183.3031,5,-8.716421,6.19266,0
730,60195.2812,2,-0.162802,0.937681,0
730,60195.2888,1,0.8641969999999999,1.028533,0
730,60195.2964,3,-2.294667,1.6315389999999999,0
730,60195.3073,4,-2.693345,2.3456759999999997,0
730,60195.3183,5,-0.5706359999999999,6.289552,0
730,60198.269,0,1.026459,2.1927659999999998,0
730,60199.2186,0,0.527036,2.17608,0
730,60200.2139,0,-1.5166950000000001,2.611164,0
730,60201.2072,0,0.150572,2.513518,0
730,60202.2089,0,-1.9821650000000002,2.505382,0
730,60209.1811,2,-0.46243500000000004,1.5728879999999998,0
730,60209.1888,1,2.153122,1.421764,0
730,60209.1965,3,0.7655109999999999,1.8386639999999999,0
730,60209.2075,4,-1.591831,2.9170689999999997,0
730,60209.2184,5,0.939232,6.712256,0
730,60212.1675,2,-2.669531,1.944909,0
730,60212.1753,1,3.706729,2.772595,0
730,60212.183,3,-1.340184,2.3033330000000003,0
730,60212.1941,4,-3.525083,2.598093,0
730,60212.205,5,7.831807,5.6782,0
730,60223.2416,2,1.328195,1.1885780000000001,0
730,60223.2493,1,-0.298775,1.24949,0
730,60223.2569,3,2.987647,1.6560979999999998,0
730,60223.2678,4,4.241423999999999,2.481011,0
730,60223.2788,5,9.333996,5.8118050000000006,0
730,60226.3337,2,-0.67909,0.94906,0
730,60226.3413,1,1.2826799999999998,0.9525629999999999,0
730,60226.3489,3,0.970081,1.8001580000000001,0
730,60226.3599,4,1.36687,3.079182,0
730,60226.3708,5,-4.55255,8.128254,0
730,60238.3197,2,-0.599053,1.058323,0
730,60238.3273,1,0.734427,1.161131,0
730,60238.3349,3,2.5539970000000003,2.179708,0
730,60238.3459,4,1.377842,3.840058,0
730,60238.3568,5,-19.159810999999998,11.281384,0
730,60241.087,2,0.823192,2.008905,0
730,60241.0948,1,3.3866739999999997,3.08852,0
730,60241.1025,3,0.043122,2.453789,0
730,60241.1136,4,-1.0525309999999999,2.925313,0
730,60241.1245,5,-8.036972,5.953956,0
730,60250.1708,2,-0.962673,2.112349,0
730,60250.1957,1,0.580816,2.829899,0
730,60250.2034,3,6.845217,2.940232,0
730,60250.2143,4,0.204509,3.994097,0
730,60250.2253,5,1.290714,7.954757000000001,0
730,60261.1296,0,1.2373530000000001,2.094631,0
730,60262.055,0,3.4699730000000004,2.3387919999999998,0
730,60263.0556,0,2.352035,1.998888,0
730,60264.0559,0,-2.396658,2.192123,0
730,60265.078,0,3.070599,2.439756,0
730,60268.0449,2,-0.465229,1.410433,0
730,60268.0525,1,0.174091,1.861911,0
730,60268.0601,3,0.5383439999999999,2.137292,0
730,60268.0711,4,-3.5560709999999998,2.741589,0
730,60268.082,5,-3.6397470000000003,6.760314,0
730,60278.0993,2,2.5215669999999997,1.652593,0
730,60278.1069,1,-2.468382,2.2894799999999997,0
730,60278.1145,3,-1.407348,2.177464,0
730,60278.1255,4,3.47531,3.068326,0
730,60278.1364,5,8.474236,7.658961,0
730,60281.1023,2,-1.1398110000000001,0.801878,0
730,60281.1099,1,-1.2479719999999999,0.8004220000000001,0
730,60281.1175,3,-1.347594,1.374244,0
730,60281.1285,4,-0.8900389999999999,1.996277,0
730,60281.1394,5,2.285095,5.189152,0
730,60284.1027,2,-0.679968,0.8408129999999999,0
730,60284.1104,1,-0.530991,0.766401,0
730,60284.118,3,-1.148911,1.164351,0
730,60284.1289,4,0.493227,1.707686,0
730,60284.1399,5,-4.683412000000001,4.4455279999999995,0
730,60287.1047,2,0.288175,1.2565,0
730,60287.1123,1,-2.067724,1.090506,0
730,60287.12,3,-0.846692,1.8025209999999998,0
730,60287.1309,4,-5.051833,2.9721830000000002,0
730,60287.1418,5,-13.252448999999999,7.029711,0
730,60290.0761,0,-3.000368,1.929932,0
730,60291.0689,0,1.081815,1.681175,0
730,60292.0699,0,2.211185,1.8820599999999998,0
730,60293.0699,0,0.18248,1.57578,0
730,60294.0708,0,1.6051389999999999,1.4184350000000001,0
730,60532.3019,2,20.994711,1.047298,1
730,60532.3097,1,1.504146,0.9609559999999999,0
730,60532.3173,3,31.523088,1.569497,1
730,60532.3282,4,41.159981,2.310168,1
730,60532.3392,5,46.795868,5.4587069999999995,1
730,60535.2802,2,20.880348,1.426747,0
730,60535.2879,1,2.271271,1.348233,0
730,60535.2957,3,30.361009999999997,2.107024,1
730,60535.3068,4,40.715590999999996,3.043571,1
730,60535.3177,5,47.310059,7.197146000000001,1
730,60538.2826,2,19.450976999999998,1.8651419999999999,1
730,60538.2903,1,3.462672,2.6953560000000003,0
730,60538.298,3,33.572102,1.944897,1
730,60538.3089,4,38.518837,2.334413,1
730,60538.3199,5,40.146099,5.039364,1
730,60554.2651,0,0.190944,2.266587,0
730,60555.2411,0,0.098122,2.04962,0
730,60556.237,0,-0.253067,2.551228,0
730,60557.2322,0,-2.2008970000000003,1.84883,0
730,60558.2332,0,-3.4599599999999997,2.5110740000000003,0
730,60559.2274,0,0.328893,2.22459,0
730,60560.2268,0,2.453341,3.110694,0
730,60567.3291,2,15.044784,0.951184,1
730,60567.3368,1,-0.142653,1.05035,0
730,60567.3444,3,18.416132,1.2626629999999999,1
730,60567.3553,4,28.234451,1.676854,1
730,60567.3663,5,31.623583,4.281011,1
730,60580.1736,2,12.164557,1.463993,1
730,60580.1813,1,2.065962,1.4026100000000001,0
730,60580.1889,3,10.053763,2.2038849999999996,1
730,60580.1999,4,19.975168,3.213686,1
730,60580.2108,5,24.093925,7.662856,0
730,60582.1681,0,-0.47336999999999996,2.422541,0
730,60583.164,0,-3.070249,3.006098,0
730,60584.1591,0,0.970706,2.362254,0
730,60585.1601,0,-0.533032,1.881978,0
730,60586.1564,0,-0.049936,1.830623,0
730,60587.154,0,-2.202578,2.138732,0
730,60588.1461,0,1.361049,1.798501,0
730,60593.1209,2,6.307311,1.155241,1
730,60593.1287,1,0.462838,1.313489,0
730,60593.1365,3,8.789671,1.5459969999999998,1
730,60593.1476,4,10.031554,2.179338,0
730,60593.1585,5,10.850924000000001,5.118365,0
730,60596.1351,2,8.231539999999999,2.483539,0
730,60596.1427,1,1.623348,3.53999,0
730,60596.1504,3,9.67365,2.6585360000000002,0
730,60596.1613,4,8.77872,3.238315,0
730,60596.1723,5,10.870938,7.1994039999999995,0
730,60605.0908,2,5.6078,0.9804709999999999,1
730,60605.0986,1,-0.587054,0.918425,0
730,60605.1063,3,6.155015000000001,1.461859,1
730,60605.1174,4,7.274522999999999,2.152366,0
730,60605.1283,5,2.950838,5.145658999999999,0
730,60608.0836,2,5.938226,0.889949,0
730,60608.0913,1,0.898013,0.8256040000000001,0
730,60608.0991,3,5.509429,1.330889,0
730,60608.1101,4,9.166319,1.9625599999999999,0
730,60608.1211,5,3.346682,4.6676,0
730,60611.0756,2,2.112415,0.7733979999999999,1
730,60611.0833,1,0.247475,0.704158,0
730,60611.0911,3,1.898379,1.172223,0
730,60611.1021,4,4.244992,1.74541,0
730,60611.113,5,6.17251,4.175368,0
730,60612.0813,0,1.228119,1.46122,0
730,60613.0818,0,1.540095,1.541647,0
730,60614.0803,0,1.231758,1.7587840000000001,0
730,60615.0761,0,-0.502854,1.998764,0
730,60616.0769,0,-2.2477110000000002,2.0249759999999997,0
730,60617.0737,0,-1.035569,1.574103,0
730,60620.1444,0,-1.018565,1.722706,0
730,60621.2673,2,2.330264,0.944892,0
730,60621.2749,1,-0.153496,0.950369,0
730,60621.2825,3,3.5896529999999998,1.6519669999999997,0
730,60621.2934,4,1.9500110000000002,2.746167,0
730,60621.3044,5,6.2583839999999995,7.527862,0
730,60624.129,2,2.653524,1.195862,0
730,60624.1366,1,-1.053287,1.574028,0
730,60624.1442,3,3.270966,1.501473,0
730,60624.1551,4,3.91056,2.021029,0
730,60624.1661,5,11.152599,4.772836,0
730,60633.0541,2,0.461658,1.092586,0
730,60633.0617,1,-1.166283,1.062881,0
730,60633.0693,3,-0.607413,1.678104,0
730,60633.0803,4,0.49792600000000004,2.486843,0
730,60633.0912,5,-3.150459,5.999159,0
730,60636.0482,2,3.0905970000000003,1.0332569999999999,0
730,60636.0558,1,-0.513601,0.9987959999999999,0
730,60636.0635,3,1.251243,1.591428,0
730,60636.0744,4,5.2352620000000005,2.371546,0
730,60636.0854,5,13.844719,5.711615,0
730,60640.0972,2,1.619818,0.874749,0
730,60640.1049,1,-1.366803,0.852292,0
730,60640.1125,3,2.428993,1.393725,0
730,60640.1234,4,4.5308980000000005,2.129291,0
730,60640.1344,5,-1.69048,5.288525,0
730,60642.0643,0,0.40583800000000003,2.095943,0
730,60643.0521,0,-3.248368,1.6828900000000002,0
730,60644.0621,0,2.105939,1.6910779999999999,0
730,60645.0625,0,0.42746300000000004,1.786211,0
730,60646.0636,0,-1.030916,1.798218,0
730,60647.0635,0,-0.756102,1.985424,0
730,60648.0642,0,1.493417,1.464573,0
730,60652.1289,2,0.858392,0.942882,0
730,60652.1365,1,-0.048933,1.124282,0
730,60652.1441,3,1.348074,1.381549,0
730,60652.155,4,-2.402673,2.045725,0
730,60652.166,5,-1.4977610000000001,5.210212,0
745,59770.3662,2,0.161398,0.619084,0
745,59770.374,1,-0.699347,0.602597,0
745,59770.3817,3,-1.623621,1.051044,0
745,59770.3928,4,2.732148,1.8072720000000002,0
745,59770.4039,5,0.529565,4.609781,0
745,59779.3999,2,2.314143,2.049559,0
745,59779.4075,1,3.819682,2.775676,0
745,59779.4151,3,7.149203999999999,2.4555860000000003,0
745,59779.4261,4,-0.61228,3.2633419999999997,0
745,59779.437,5,12.491076,8.552037,0
745,59782.2372,2,0.351617,1.218648,0
